; historical from hector_ceds
; commit 0674f8aa14c7345
; date Fri Aug 14 10:45:45 2026
; UNITS:, Tg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Tg CH4, Tg CH4, Tg CO, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Tg N, Tg N, Tg, Tg NMVOC, Tg N, Tg, W/m2, Gg, Gg S, W/m2, Pg C/yr, Pg C/yr, Gg, Gg, Gg, Pg C/yr, Pg C/yr
1946,4.34738617460813,0.27970458,74.717234,2.0726649,1.8537378,5.9856104,0,4.9404679,24.839378,118.39896,0,4399.6117,204.4714563,122.807647701721,549.802961857432,0,0,1.7631908,0,0,0,7.89e-6,0.002388349,0,7.64e-4,0,1.88731028011719,9.263863477,18.334592620724,94.1522581437411,13.5924249701584,21.2511081260062,-0.141925469,0,23882.4450675157,0.182703595,0,1.27417982891384,0.064300427,0,0,0.982947007,0
1947,4.38272290289898,0.34838359,84.081746,2.6369074,1.8706665,6.4443541,0,4.8390374,24.982371,119.2973,0,4428.0553,208.8943577,128.169805339237,555.993128222441,0,0,1.8372679,0,0,0,7.94e-6,0.002596315,0,7.69e-4,0,1.95318832620466,8.528277711,18.5677416290078,95.5883144809345,14.2990804241203,21.1506424758913,-0.142590231,0.003372839,26350.4031142984,0.182396816,0,1.41233142940914,0.046731228,0,0,1.013635265,0
1948,4.49701015172846,0.33316898,90.670686,2.6243892,1.8875961,6.6649072,0,4.8563661,24.987103,120.08364,0,4451.0369,207.8073152,132.957703945062,576.872310940691,0,0,1.966277,0,0,0,7.98e-6,0.003327672,0,7.73e-4,0,2.02929764866821,8.183345713,18.9780310152637,99.6911739238146,15.1492206334449,21.619882735752,-0.143254992,0.023611977,27390.8379515111,0.182086799,0,1.49324808023198,0.020169381,0,0,1.021788966,0
1949,4.41008252005998,0.31424196,91.962416,2.5926444,1.8955033,7.1640705,0,5.561141,27.295461,120.70601,0,4466.7618,201.5696485,136.328846990653,576.658660175432,0,0,1.6426278,0,0,0,7.99e-6,0.02463759,0,7.75e-4,0,2.08751252880548,8.046246157,19.5077607622251,100.799898723067,14.7434474519978,22.0298350845417,-0.143919754,0.063741035,26701.2514447006,0.181773502,0,1.46777138727817,-0.001578436,0,0,1.032229109,0
1950,4.59207458035298,0.32876887,78.580053,2.8441101,1.9897329,7.4706053,0,8.1460574,32.673745,121.62274,0,4499.2896,198.1312179,141.557790503174,602.802385833964,0,0,1.0661465,0,0,0,8.05e-6,0.10531435,0,7.81e-4,0,2.20625304221508,8.450215539,20.1704306482534,105.955113657585,16.0740153735023,23.0376138861953,-0.144584515,0.16053368,28559.7112304473,0.181456963,0,1.59396413265452,2.43e-4,0,0,1.04543439,0
1951,4.42196146466372,0.33222262,70.47669,3.0430784,2.1685287,7.5542237,0,12.050138,36.815853,122.51807,0.014330518,4529.1876,201.9604181,144.084833891255,574.72269822407,0,0,1.0527789,0,0,0,8.09e-6,0.2343219,0,7.85e-4,0,2.23685267345024,8.315746876,20.2776111009062,100.932687032627,15.9103677399301,21.2497549590436,-0.147107689,0.23983988,30253.4353228965,0.181137119,0,1.71402845597313,0.001166432,0,0,1.263788462,0
1952,4.45937421136986,0.32854487,76.508762,3.2228257,2.4120426,7.6734014,0,16.078842,40.441283,123.26435,0.21725302,4558.7052,198.8736961,147.588765512043,588.094005471831,0,0,1.4414744,0,0,0,8.1e-6,0.3628351,0,7.87e-4,0,2.33158132943256,8.488836651,20.9615599634004,104.14367695399,16.2770018073058,21.751412431774,-0.149759207,0.24565292,30920.4058079085,0.180814011,0,1.75179091402806,-0.002030065,0,0,1.291508658,0
1953,4.52180511364239,0.31999622,81.681224,3.3863087,2.8478934,7.7034458,0,20.201055,45.581432,124.06078,1.3575508,4600.7084,204.8346102,150.63328296208,604.761259718354,0,0,2.100408,0,0,0,8.12e-6,0.48047903,0,7.9e-4,0,2.43868089468819,9.141300183,21.6553862935626,107.801503890314,16.8857804223221,22.2964568269569,-0.152410725,0.24572915,31647.2007184873,0.180487675,0,1.79649888761363,-2.28e-4,0,0,1.288662579,0
1954,4.56824910901028,0.29457384,86.86347,3.4048632,3.2763156,7.760213,0,25.212381,51.892411,124.75392,3.6198833,4629.2231,207.93586,153.635802931771,609.766679193821,0,0,2.8888848,0,0,0,8.14e-6,0.59576061,0,7.91e-4,0,2.52047972023913,8.650404225,22.098047440679,109.160101519175,17.2253882573099,22.2832950730086,-0.155062243,0.24580572,32459.3915142247,0.180158046,0,1.84431773768206,-0.004070821,0,0,1.342683244,0
1955,4.64246107999413,0.26311875,91.980019,3.3346824,3.6788015,7.6370702,0,30.727319,59.871881,125.74327,6.4848679,4666.3367,210.5485034,158.906901589495,619.357906259213,0,0,3.5564777,0,0,0,8.18e-6,0.70910415,0,7.96e-4,0,2.60693136435731,9.001431,22.3905676868919,111.399774483757,18.2284602109425,22.1626706174722,-0.157713761,0.24588273,35226.0942287554,0.179825169,0,2.01226494109623,0.001049355,0,0,1.387820683,0
1956,4.86034239370542,0.22075982,97.008491,3.0796375,4.2759912,7.5430316,0,33.546756,66.950489,126.58168,9.1561662,4699.2729,213.4851115,165.887253803494,650.067747849233,0,0,4.5322658,0,0,0,8.21e-6,0.82044371,0,8e-4,0,2.71493982249847,9.186699973,23.0070957501723,118.104738659939,19.2288421622317,23.1163040544784,-0.160365279,0.24595899,37695.2376497549,0.179489006,0,2.14284203385834,0.006640162,0,0,1.446283643,0
1957,5.027697518481,0.18587639,102.11597,2.8571248,4.9612019,7.3765313,0,32.871446,72.204141,127.41838,11.488509,4733.2024,212.0220458,172.207454836669,670.088002570501,0,0,5.9875108,0,0,0,8.25e-6,0.92977447,0,8.03e-4,0,2.82701331137962,9.058349425,23.7272987196618,122.774692677479,19.988567667809,24.0195578287802,-0.163016797,0.24603635,38738.9202427654,0.179149521,0,2.21704602532052,0.004342369,0,0,1.477494579,0
1958,4.98688398601905,0.17928487,107.206,2.9954591,5.6330503,6.9087313,0,34.746284,80.925329,128.42262,14.781202,4771.3965,206.489748,174.383238183763,635.160159634363,0,0,7.120204,0,0,0,8.29e-6,1.0371306,0,8.08e-4,0,2.85273746310395,8.697411902,23.8845515896949,115.425443342291,19.449996089089,22.2958652808881,-0.165668315,0.2461131,39541.2040862807,0.178806754,0,2.30608407744105,0.002605294,1.53e-5,1.55e-4,1.528597347,0
1959,5.0621473203144,0.18081021,112.29185,3.2476716,6.3880226,6.8760458,0,43.506257,93.983467,129.47587,18.063698,4808.726,200.6411206,180.656006609838,635.333582541198,0,0,8.0253807,0,0,0,8.33e-6,1.1424694,0,8.12e-4,0,2.92782725939582,8.425195982,24.3924418196768,115.823176871766,19.6796760682362,21.9922376722243,-0.168319833,0.30755864,41438.4208911027,0.178460757,0,2.41685144366673,8.68e-4,1.22e-4,0.001246036,1.473668289,0
1960,5.17238837344953,0.17259465,117.2597,3.3209398,7.3201718,7.2392631,0,56.281481,107.5417,130.53321,21.750437,4847.0424,190.7216636,186.250524669568,638.377007666736,0,0,9.5885732,0,0,0,8.37e-6,1.2458107,0,8.17e-4,0,3.00496928511466,8.748656416,24.7445096235421,117.886527440529,20.4165671308837,21.8375402637343,-0.169716988,0.4304021,43900.390514425,0.178111464,0,2.58122789110848,-8.68e-4,2.31e-4,0.002375087,1.461519532,0
1961,5.17538811116514,0.16861102,121.58986,3.4304351,8.4287849,7.4514735,0.001861801,70.618557,123.80387,131.26152,27.278298,4864.0212,178.6860559,192.532334417483,675.731091294093,0,0,11.884386,0,0,0,8.37e-6,1.346892,0,8.17e-4,0,3.30937860355446,8.648935196,25.5926357561852,127.878333975279,21.1147373504647,23.1816082426057,-0.170424058,0.55328481,44618.3710460718,0.174842591,0,2.5982335766209,-0.002605324,2.49e-4,0.003546415,1.531158202,0
1962,5.17807287218103,0.17112099,125.71015,3.6249821,9.6127678,7.5805279,0.045181371,86.214551,144.89716,132.4011,32.049021,4895.6486,202.5661393,195.5828034317,656.49715243995,0,0,14.500089,0,0,0,8.41e-6,1.4460951,0,8.21e-4,0,3.37199995918831,8.642908791,26.1239200014929,123.744660405645,21.6985296629827,22.3742031556976,-0.171131128,0.61483924,46023.1902076265,0.018878478,0,2.70028117372035,-0.004342521,2.53e-4,0.004920676,1.520724684,0
1963,5.36057097754586,0.18314033,128.88013,3.9881367,10.949721,7.9110854,0.24720738,101.83231,167.67883,132.99126,37.52532,4904.2354,208.2609835,206.489694512137,721.954653533156,0,0,17.280228,0,0,0,8.39e-6,1.5429261,0,8.19e-4,0,3.50404146607253,8.718348737,27.4862721751311,138.528265426927,23.0168432212121,24.4424979404403,-0.171838199,0.55366285,48046.8014294513,-0.715813972,0,2.85399171200346,-0.007869931,3.52e-4,0.005972759,1.527209311,0
1964,5.19757110916945,0.20130699,129.76929,4.4326257,12.657214,8.4778946,0.46848862,116.30072,189.8766,134.07707,49.914046,4933.087,213.4704868,210.013304401156,671.116272233782,0,0,20.771971,0,0,0,8.44e-6,1.6379776,0,8.24e-4,0,3.51111585474347,8.475746789,27.4851692075659,128.368746497918,23.4815149684101,22.2068287181384,-0.172545269,0.49245891,50428.9697350919,-0.620300396,0,3.00451415602424,-7.6e-4,0.001030371,0.033580017,1.518253087,0
1965,5.20787624919811,0.2250418,129.69213,4.9089192,14.528257,9.0358315,0.58010695,130.83984,213.3919,135.19804,70.507935,4953.0596,203.2008179,217.572578706336,693.692621686922,0,0,25.0603,0,0,0,8.46e-6,1.7308461,0,8.27e-4,0,3.60620682164335,8.329580999,28.9281952944547,134.360953208276,24.2628419192956,22.4760288260002,-0.173252339,0.4926084,51739.9668432406,-0.29272932,0,3.14481608999662,0.015948649,0.002140689,0.11324642,1.549410355,0
1966,5.22044824734666,0.26721734,129.70542,5.6248074,16.547774,9.5008952,0.77191369,147.99606,240.15802,136.46754,94.258765,4976.4474,197.0809138,222.236627131948,694.522385244036,0,0,30.477075,0,0,0,8.51e-6,1.8217969,0,8.32e-4,0,3.68860964718145,8.377840675,30.5595674561857,135.008830297649,24.8733355591868,22.1790099975259,-0.173959409,0.61550021,53041.1625098245,0.116909652,0,3.29659984469926,0.069786165,0.003103097,0.20275693,1.551765281,0
1967,5.32261252757325,0.32052973,129.68847,6.3547572,18.918172,9.9208119,1.0373000000000001,169.42177,269.58286,137.66763,116.32544,4995.4184,196.4409202,227.947730925625,727.990360681004,0,0,36.036945,1.25e-5,0,6.9e-5,8.54e-6,1.9105949,0,8.37e-4,0,3.81339589965256,8.218085643,32.2177538492388,142.727018558749,26.2927737513923,23.2415049928984,-0.174666479,0.7384486,53337.7572129204,-0.076337447,0,3.40972874625216,0.24404072,0.003754249,0.26151045,1.595865386,0
1968,5.33102970707824,0.40423022,129.73308,7.3324415,21.713594,10.295172,1.3673824,195.13757,299.71437,139.24379,133.08156,5029.5667,214.6105336,233.343310863498,718.576961161843,0,0.009237978,40.359034,8.8e-5,0,4.86e-4,8.63e-6,1.9976935,0,8.46e-4,0,3.8653524088221,8.106742887,33.5386043796461,141.56456576145,27.1824268932398,22.410116692121,-0.175373549,0.67731523,55689.900374093,0.001120993,0,3.6115295419552,0.44305972,0.005543179,0.29037411,1.546993091,0
1969,5.36881677016791,0.5206411,129.76058,8.4831718,24.938178,10.638634,1.7120901,220.72612,327.55328,140.05867,146.61896,5026.2804,216.160677,240.019679549991,723.004274962853,0,0.18322115,44.144508,9.37e-5,0,5.04e-4,0.009824818,2.0817369,0,8.45e-4,0,3.91210837440906,8.02249421,34.013927218814,142.777229501416,27.6641138290017,21.622210447671,-0.176080619,0.67751619,57924.0020719925,0.074859218,0,3.81579426275296,0.55613635,0.03648951,0.30862539,1.543708902,0
1970,5.51217133137596,0.6581692,129.69302,9.5318801,28.576904,11.00827,1.8909658,245.38621,354.60102,141.52757,173.56366,5048.3132,227.6638191,252.27398734256,755.115339944636,0,0.60795801,49.037394,2.47e-5,0,1.09e-4,0.036330653,2.1644992,0,8.52e-4,0,4.02958881629132,8.080696435,36.9069458207035,150.694049304554,29.2751595987651,22.2075456335677,-0.176787689,0.80047128,61684.412131962,0.078910079,0,4.10684428535239,0.64373178,0.11813403,0.34789664,1.531929069,0
1971,5.6480402140077,0.82992065,129.60227,10.711494,32.729139,11.452529,2.1402118,276.44309,387.53989,143.1196,217.72405,5067.5026,223.4659406,253.541798496334,767.182005546284,0,0.8564576,55.790888,1.33e-5,0,4.26e-5,0.064586906,2.2451174,0,8.59e-4,0,4.15064601866041,8.181003195,37.7280859183193,153.603925420474,30.0350206724123,22.5219462887668,-0.177492633,0.86210262,61739.6717852227,-0.03213341,0,4.26595596874977,0.78786166,0.2232129,0.40686343,1.405554242,0
1972,5.96104154049034,1.0559029,129.65777,12.24311,37.465523,11.97792,2.5517628,314.22879,427.68026,144.52172,267.60333,5079.1924,213.217416,261.998033691704,836.297248651863,0,0.87667663,61.456633,1.35e-5,0,4.3e-5,0.082580189,2.3233295,0,8.64e-4,0,4.32873936005866,7.973187842,38.9295684847035,168.285423981538,31.8293768623824,24.8308618185369,-0.178133664,0.86237286,63423.4929542355,0.049119654,0,4.45819045008503,1.0951867,0.31882408,0.4721474,1.326937135,0
1973,5.90496575966364,1.330787,129.79157,14.085332,42.979262,12.585161,2.92937,338.0693,454.71123,146.54158,301.85553,5118.3195,208.5217287,266.165124099507,788.647408610443,0,0.82240702,65.420113,1.38e-5,0,5.5e-5,0.090214925,2.4006492,0,8.77e-4,0,4.42268606218463,7.92252251,39.077147774636,158.397943579225,32.5217475814594,22.7244115713258,-0.178774696,0.92401065,66406.0194412773,0.155228831,0,4.71327611565533,1.5930673,0.39726303,0.54390644,1.318385656,0
1974,5.97776676213405,1.4191691,129.76026,14.311146,49.247959,13.447442,3.5184015,340.6055,453.22872,147.80664,327.35544,5113.8208,209.1800427,266.186854173755,784.912575941204,0,0.76119143,71.666995,1.4e-5,0,0.052416219,0.087063163,2.474116,0,8.78e-4,0,4.53975233312635,8.013556909,39.7061611192539,157.07297635419,32.469449575227,22.8014557847532,-0.179415727,1.0394718,65564.1144720219,0.102790661,0,4.69718072692699,2.1806547,0.67241083,0.65809554,1.290549,0
1975,5.99508769084393,1.4004084,129.65616,14.321042,57.565811,14.538442,4.2176868,337.71465,440.16522,148.91662,384.99818,5104.4298,217.7065386,266.599582257791,777.325534372916,0,0.80304672,79.153904,1.42e-5,0,0.19213674,0.072875586,2.545125,0,8.78e-4,0,4.66328219686993,7.930655915,40.4185814331621,153.936337613285,31.9413403119884,22.2646032308046,-0.180056758,1.1646458,64732.9954526489,-0.204969017,0,4.68882881346351,2.8018363,1.2682709,0.8287437,1.303204964,0
1976,6.29024839631421,1.5554771,129.63321,16.011714,57.24638,15.386466,4.743647,329.27602,426.10768,150.23158,475.43135,5104.2152,219.9694582,272.045316765317,812.719101937348,0,0.82394648,92.664426,1.44e-5,0,0.33759564,0.047412585,2.614347,0,8.8e-4,0,4.84917602388951,7.884746946,41.3620156432234,161.999259625566,33.4800276945878,23.5135700419402,-0.18069779,1.4235416,67749.4779093107,0.042795931,0,4.93325416926223,3.4107057,1.8435573,0.98712807,1.320205358,0
1977,6.44331252140961,1.692355,129.63647,16.762577,55.875241,15.71703,5.1782548,306.11158,404.2283,152.04264,533.0325,5117.6518,224.2398849,275.803741282436,823.88189306472,0,0.93269902,109.06413,2.14e-6,0,0.42456315,0.022180513,3.5323931,0,8.87e-4,0,4.9124076806631,7.837925038,42.0389125320324,164.593611751137,34.2090405614491,23.4678514980937,-0.181338821,2.1583469,68243.0199310133,0.128454013,0,5.0915651706951,3.8826089,2.1420878,1.0852977,1.352097971,0
1978,6.68635237423663,1.7691766,130.48849,16.898235,72.245349,15.529417,5.5214166,278.45958,383.9896,153.91731,529.79652,5132.0601,229.0904481,278.058260448604,843.467725218757,0,1.277913,112.78031,-6.25e-5,0,0.45249588,-0.059867027,4.661461,0,8.95e-4,0,5.05998164898129,7.832489691,43.0127235503479,166.889946519705,35.2004949000994,24.037160786969,-0.181979852,2.8286901,68610.2345635925,0.150663548,0,5.25152053995639,4.2701212,2.1599238,1.1209157,1.2993019,0
1979,6.75931397843567,1.9203395,128.37989,17.898313,94.634628,14.991238,6.1020639,271.13342,394.80033,155.58904,518.50501,5138.651,229.6634946,283.275876892694,841.097752534346,0,1.7595655,113.22088,-2.04e-6,0,0.42017076,-0.17766763,5.0937882,0,9e-4,0,5.13167543385413,7.776280795,43.8831843109103,167.528179066711,35.7939289568147,24.1720717149877,-0.182620884,2.8296177,69975.0523227882,0.14731143,0,5.39631297339913,4.6513697,2.0579417,1.1328091,1.252317648,0
1980,6.63120076634963,1.9633226,125.08456,17.664267,120.23426,14.760861,7.2362595,276.09356,398.43779,157.04196,513.02719,5131.8984,230.6285275,281.760798656331,831.944238591416,0,2.0330453,118.29604,7.94e-5,0,0.35605477,-0.12485274,5.1732709,0,9.02e-4,8.17e-5,5.16159003124767,7.846633672,44.56336554313,166.098306020145,35.4160172553993,24.0955774322513,-0.183261915,2.8304823,69764.2424960363,0.109190157,0,5.34419067904387,5.1129913,2.1545661,1.1562096,1.244135794,0
1981,6.51079945850914,1.7391266,126.52811,16.187192,128.45086,13.920115,8.6372447,271.00597,403.07178,158.51506,516.86109,5123.4643,234.8241142,276.034647152282,816.684586146526,0,1.96562,122.37567,1.71e-5,0,0.32601335,0.11779446,4.4274361,0,9.03e-4,6.97e-4,5.09164244957444,8.056097784,44.908396877779,162.534682500707,34.5675742525457,23.6248722531163,-0.183902946,2.9541119,67461.2327991079,0.075737275,0,5.26758533031697,6.0090215,2.4863888,1.1742814,1.252813549,0
1982,6.79848181824774,1.6205522,129.38621,15.97381,128.57689,13.885459000000001,9.2748324,277.72577,391.79861,159.18065000000001,532.93449,5083.3728,217.1245345,281.996709021097,910.719895047425,0,1.6573364,125.26367,-8.23e-5,0,0.33083911,0.22216908,3.5575865,0,8.94e-4,0.001578501,5.12021625839922,7.975806247,45.9764325088744,181.642099581117,35.0407240872854,26.919714318538,-0.184563462,2.9550432,66021.173455249,-0.15641584,0,5.23829289071443,6.4693449,3.0131287,1.352411,1.258145478,0
1983,6.49283240206388,1.8456854,130.75989,16.384525,150.74703,15.564841,9.057039,353.29433,385.70972,160.09109,547.19948,5047.3484,228.3900761,274.80967145251,805.498011073473,0,1.3378778,129.4055,-2.71e-5,0,0.33559498,0.09748991,3.8040369,0,8.87e-4,0.002017846,5.14095864552175,8.120973032,45.6388397030358,158.558638794392,33.4390532573891,23.0316386527213,-0.185305135,3.2014371,64855.6443608344,-0.677594526,0,5.2732036247706,6.0034055,3.8198142,1.378774,1.433024176,0
1984,6.69821263617033,1.954181,134.9934,14.927399,167.86607,17.177696,10.537606,352.61795,438.30954,162.15076,546.6524,5054.1956,220.4528461,279.400905773088,829.518331725968,0,1.2391705,137.14097,8.66e-5,0,0.48356263,0.027417786,4.8805395,0,8.93e-4,0.004307161,5.23693457636519,8.364356253,46.596654720062,162.7475646103,34.4998798676433,23.848303206283,-0.186046808,3.570683,65603.3991777561,-0.228907835,0,5.44384635898182,6.3412338,4.7987259,1.1329507,1.461224853,0
1985,6.78585956073853,1.930951,138.44665,13.863624,191.20489,18.042992,12.093107,321.80334,487.46531,164.43684,559.24581,5072.7864,227.2736444,281.149263394358,846.535539277123,0,1.4290266,148.48134,2.16e-4,0,0.56320674,0.085787554,5.2553933,0,9.02e-4,0.012966035,5.19178553379732,8.548927145,47.2756736251853,163.561625372651,35.0248961216568,24.3052699783248,-0.186788481,3.6945657,65865.2474015835,-0.011715701,0,5.52663938880231,7.6862714,5.5359652,1.1864916,1.499743779,0
1986,6.9229802078953,2.0447892,134.66824,14.595216,226.48099,17.343175,11.156209,363.19165,561.19711,166.53505,605.54478,5079.9439,225.6736128,286.085218599771,854.326875870841,0,2.1480617,163.26271,2.16e-4,6.84e-4,0.57273931,0.044305139,5.6896951,0,9.08e-4,0.028102657,5.21532890395212,8.622661309,47.9861239156511,166.188191105915,35.9049394904797,24.3814268372844,-0.187530153,3.9411958,65715.7881965718,-1.47e-4,0,5.62844939957237,8.6199267,5.6626388,1.453026,1.530113569,0
1987,7.11177993821819,2.1868179,140.05915,15.122737,234.71551,15.986362,11.176584,377.17492,543.59326,168.70781,636.85035,5087.8651,229.7140445,290.016264398883,889.787858523884,0.001157823,3.2631248,177.25124,5.82e-5,0.004878587,0.79616882,-0.099665792,6.5386064,0,9.14e-4,0.044783508,5.31314321694532,8.597410922,48.9487817884506,173.406993210345,37.0302568398765,25.7203792034628,-0.188271826,4.3106697,66897.539910878,0.062169756,0,5.80973939274831,9.1692428,5.2412687,1.7364871,1.515689335,0
1988,7.3018977607631,2.2384091,134.89421,15.295333,225.34631,14.052169,12.063592,324.40759,433.01446,171.54521,645.54402,5119.7697,220.5883477,293.896876450207,884.588513028976,0.34924766,5.2661192,185.3279,0.021115007,0.06849384,0.88192316,-0.073662439,6.6278139,0,9.28e-4,0.060567348,5.37262709947786,8.981749095,49.3560886434262,171.665275210031,38.418086274305,25.5708588877253,-0.189013499,4.6802608,67447.3416754589,0.110247934,0,5.99872091975231,10.094657,4.7030971,1.770198,1.515094775,0
1989,7.25717846498225,2.2075539,105.50252,15.212081,212.83728,10.119863,11.292045,246.46809,357.7641,174.22363000000001,713.52261,5139.3872,226.2827967,297.782014445082,861.863904762096,0.72136249,10.730464,189.56819,0.31476996,0.67304705,0.82629641,0.054397397,6.6572182,0,0.006065534,0.076147787,5.34434523015086,10.74209957,49.8103913885779,168.358406430135,38.8245610744306,24.7186180855628,-0.189755172,5.0499664,67243.8410242109,0.142615462,0,6.09604572504132,10.904862,4.3864096,1.6702493,1.53212989,0
1990,7.36656501488308,2.1076967,86.426532,14.407865,176.8456,7.0905085,10.591201,208.25652,333.97703,176.36773,658.40311,5137.248,224.7234798,299.699215171887,872.400866213548,1.5203264,17.768055,192.30881,0.96053501,1.7208698,0.69729352,0.18589003,6.6838429,0,0.02696988,0.091767095,5.45037208371147,9.071981869,50.1969317286088,172.942524870036,39.1318579436574,25.5931697891293,-0.190496845,5.1743108,67172.0308500949,0.140795312,0,6.2610202079067,10.051338,4.2741531,1.7373255,1.445096887,0
1991,7.89693827611175,1.982897,85.142226,12.924815,120.64491,6.9542228,10.775591,159.81289,286.27307,177.30503,474.47964,5089.9323,198.0207956,312.672803744569,1062.22397365095,6.9394223,22.06288,185.52075,1.727734,2.7251313,0.70613627,0.24819351,7.0572566,0,0.058141591,0.10715402,5.61362951276864,7.587254831,51.9980053126124,214.67982421579,41.0199017341415,32.6210317529674,-0.190962841,5.29866,66026.7417276058,-0.414818578,0,6.28427352208006,9.6580528,4.1585749,1.6735462,1.63686011,0
1992,7.24654307897188,1.9500444,85.437279,11.907588,74.361852,5.3089984,10.120439,106.91739,227.43518,179.3441,361.04368,5056.1355,236.6922036,294.195595169484,848.115154538424,22.26499,24.233416,194.061,2.4767485,4.0250116,1.0018637,0.18194194,7.9102615,0,0.088755914,0.12273589,5.38778480041438,7.316457685,50.1682936946144,168.854287326762,39.3983651671066,24.7590800117316,-0.191297551,5.4230636,63440.0772185973,-1.683576748,0,6.24634529625952,10.784362,3.8127392,1.4631107,1.683057085,0
1993,7.44485728471656,1.9984803,84.458339,11.381334,50.567396,3.463778,8.6771649,84.3251,231.9618,179.76429,256.33383,5078.4684,218.6554064,294.158094408051,879.292379518643,34.33223,22.551362,208.33854,3.0949997,11.967198,1.5166355,0.157163,8.3534838,0,0.1188094,0.13825367,5.45412657624445,6.816737039,50.6847533698932,174.905314333414,40.0449553456393,26.0213812933014,-0.19163226,5.424762,62386.3821622677,-0.817084404,0,6.27853848487561,11.612337,3.3180441,1.2514505,1.54672743,0
1994,7.87627548578219,2.1430557,86.05046,11.006658,37.565451,4.6095776,8.163643,85.893495,238.58315,178.03958,159.08791,5003.2837,205.4088012,305.9981835328,1001.37541848651,45.287421,24.423112,237.88968,3.5515518,24.558229,2.3253155,0.20390529,8.737968,0,0.14808425,0.15358509,5.64573458250617,8.307856392,52.3857616070821,202.572722218997,41.132464751928,30.928218893694,-0.19196697,5.5491826,61111.2104079925,-0.081385008,0,6.32600193596717,11.303115,2.9604627,1.1962062,1.503716685,0
1995,7.8717443083749,2.3880707,80.480245,10.682998,23.473127,5.7076242,7.6747577,86.264975,210.72453,180.13151,95.783763,5016.3948,227.1135855,300.134106642309,894.810273816488,51.095458,27.59918,230.3453,3.8771223,36.211193,3.4395305,0.29614801,9.315257,0,0.17780027,0.16982122,5.70390536350771,7.130684155,51.626009134464,178.481682526362,41.1402754317631,27.3649969129378,-0.192301679,5.6736625,59816.7259873993,0.085307721,0,6.47382902764691,11.011358,2.8923304,1.0842597,1.486080505,0
1996,7.66792153999591,2.6638414,75.256035,10.505743,13.005309,4.6522227,5.5242189,85.278741,170.78176,183.444,59.514335,5297.7083,215.7564068,304.187996934956,860.740071004758,53.568363,26.00128,224.86947,4.0579149,48.538296,4.5014521,0.39044285,9.7707047,0,0.20547879,0.23841137,5.79604218869063,9.74074204,51.7742138639415,172.875991996727,41.1594149188468,26.3075559960242,-0.192636389,5.5527008,58340.0992900088,0.145692226,0,6.60751683639283,10.510994,2.8654227,0.84755661,1.470193985,0
1997,8.27417675241709,2.8728436999999998,75.489912,10.417958,10.398164,3.7691062,3.4559389,86.341446,160.63531,180.149,29.550907,5288.9251,171.1869814,327.253626911388,1148.29808493596,55.763481,29.370536,240.5221,4.6266327,58.758537,5.5717023,0.427562,9.7952259,4.96e-5,0.25820595,0.31501343,5.96518872923152,8.938696428,54.588014835329,237.614831665364,43.4376362375326,35.8856870507641,-0.192971099,5.7834259,58649.7959785417,0.166902489,0,6.72394683080953,9.8242768,2.8566852,0.76826308,2.18331399,0
1998,8.29803787089998,2.9899069,72.916263,10.335348,12.992477,3.9615346,2.9318362,86.348141,156.67666,176.1082,23.412636,5175.5355,215.7930607,309.345976251436,1024.08385167137,55.956781,28.471196,234.46613,6.9049469,70.049792,6.8917397,0.54029666,10.02529,3.58e-4,0.60512272,0.38665542,6.01604874026565,8.493661556,55.1996676654623,205.463390491236,43.747613076437,35.2637424757759,-0.193305808,5.6031107,57756.2913994172,0.171092583,0,6.76703059563795,10.323837,2.701239,0.76943857,1.541245282,0
1999,7.5096522517007,2.9607505,72.96355,10.216505,14.054175,3.9749853,3.1538842,82.703538,140.42544,168.37661,18.420173,5112.4264,231.2914016,302.757183590289,883.638775921928,58.338707,25.741051,252.31636,8.6848445,91.978363,7.9486502,0.7424207,10.07373,0.003108151,1.0699013,0.49435229,5.77448358083944,9.0613134,53.3524759901881,178.847836360608,41.7378178325107,27.8318719799142,-0.193640518,5.1676463,55108.777092952,0.17324185,0,6.82813757784282,10.262658,2.1509855,0.7706312,1.303430472,0
2000,7.13042957815154,2.8153943,72.651408,9.9231457,9.4043884,3.9867142,2.3476518,76.330076,122.76605,165.25876,19.471227,5074.2696,216.3028213,303.916936934525,830.124999281194,56.341686,25.730152,263.60627,10.640667,99.657424,8.5987563,0.86319988,9.2978389,0.034006926,1.411492,0.57423278,5.63874325293128,10.45156991,53.2381534708798,169.192635992589,41.4216149368753,25.2165486474634,-0.193975227,5.2735332,54723.047399277,0.174582417,0,7.03122956795164,9.4801348,1.9694412,0.77151922,1.201338049,0
2001,7.17613769724887,3.0480682,70.656969,10.593275,5.9590471,3.2771364,1.1600545,68.271466,111.64066,165.599,19.806901,5094.2258,209.757967,305.199304903248,825.904838542893,56.368781,24.490463,261.60586,11.075295,96.243251,9.8521252,0.94275566,8.9840003,0.80619906,1.6540309,0.63867332,5.68841054411091,8.899440943,53.0038021998255,169.931726482051,41.6268644614311,24.8905552409654,-0.194309937,5.3282102,55141.9856713113,0.170843036,0,7.10226692094185,8.8337936,2.3248261,0.74608572,0.961802096,0
